,index,UTC Datetime,Local Datetime,countlineId,countlineName,Sensor Number,direction,Pedestrian
3378,3378.0,11/20/2021,11/20/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,202.0
3379,3379.0,11/20/2021,11/20/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,51.0
3380,3380.0,11/20/2021,11/20/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1584.0
3381,3381.0,11/20/2021,11/20/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1216.0
3382,3382.0,11/20/2021,11/20/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,704.0
3383,3383.0,11/20/2021,11/20/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,645.0
3384,3384.0,11/21/2021,11/21/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,in,246.0
3385,3385.0,11/21/2021,11/21/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,out,123.0
3386,3386.0,11/21/2021,11/21/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1852.0
3387,3387.0,11/21/2021,11/21/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1549.0
3388,3388.0,11/21/2021,11/21/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2210.0
3389,3389.0,11/21/2021,11/21/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1930.0
3390,10176.0,12/03/2022,12/03/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,120.0
3391,10177.0,12/03/2022,12/03/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,124.0
3392,10178.0,12/03/2022,12/03/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,3149.0
3393,10179.0,12/03/2022,12/03/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3875.0
3394,10180.0,12/03/2022,12/03/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3300.0
3395,10181.0,12/03/2022,12/03/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3345.0
3396,3396.0,11/21/2021,11/21/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,231.0
3397,3397.0,11/21/2021,11/21/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,46.0
3398,3398.0,11/21/2021,11/21/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1500.0
3399,3399.0,11/21/2021,11/21/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,901.0
3400,3400.0,11/21/2021,11/21/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,732.0
3401,3401.0,11/21/2021,11/21/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,888.0
3402,3402.0,11/22/2021,11/22/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,in,133.0
3403,3403.0,11/22/2021,11/22/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,out,90.0
3404,3404.0,11/22/2021,11/22/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1467.0
3405,3405.0,11/22/2021,11/22/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1586.0
3406,3406.0,11/22/2021,11/22/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2484.0
3407,3407.0,11/22/2021,11/22/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1803.0
3408,10230.0,12/06/2022,12/06/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,59.0
3409,10231.0,12/06/2022,12/06/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,63.0
3410,10232.0,12/06/2022,12/06/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2369.0
3411,10233.0,12/06/2022,12/06/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2876.0
3412,10234.0,12/06/2022,12/06/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2791.0
3413,10235.0,12/06/2022,12/06/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2962.0
3414,3414.0,11/22/2021,11/22/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,167.0
3415,3415.0,11/22/2021,11/22/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,65.0
3416,3416.0,11/22/2021,11/22/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1969.0
3417,3417.0,11/22/2021,11/22/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1261.0
3418,3418.0,11/22/2021,11/22/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,689.0
3419,3419.0,11/22/2021,11/22/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,685.0
3420,3420.0,11/23/2021,11/23/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,in,165.0
3421,3421.0,11/23/2021,11/23/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,out,76.0
3422,3422.0,11/23/2021,11/23/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1321.0
3423,3423.0,11/23/2021,11/23/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1440.0
3424,3424.0,11/23/2021,11/23/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2210.0
3425,3425.0,11/23/2021,11/23/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1673.0
3426,10284.0,12/09/2022,12/09/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,74.0
3427,10285.0,12/09/2022,12/09/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,95.0
3428,10286.0,12/09/2022,12/09/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2688.0
3429,10287.0,12/09/2022,12/09/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3146.0
3430,10288.0,12/09/2022,12/09/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2774.0
3431,10289.0,12/09/2022,12/09/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3003.0
3432,3432.0,11/23/2021,11/23/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,146.0
3433,3433.0,11/23/2021,11/23/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,50.0
3434,3434.0,11/23/2021,11/23/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2316.0
3435,3435.0,11/23/2021,11/23/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1134.0
3436,3436.0,11/23/2021,11/23/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,645.0
3437,3437.0,11/23/2021,11/23/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,682.0
3438,3438.0,11/24/2021,11/24/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,in,149.0
3439,3439.0,11/24/2021,11/24/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,out,57.0
3440,3440.0,11/24/2021,11/24/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1397.0
3441,3441.0,11/24/2021,11/24/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1469.0
3442,3442.0,11/24/2021,11/24/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2321.0
3443,3443.0,11/24/2021,11/24/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1949.0
3444,10338.0,12/12/2022,12/12/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,47.0
3445,10339.0,12/12/2022,12/12/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,82.0
3446,10340.0,12/12/2022,12/12/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2209.0
3447,10341.0,12/12/2022,12/12/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2635.0
3448,10342.0,12/12/2022,12/12/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2299.0
3449,10343.0,12/12/2022,12/12/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2527.0
3450,3450.0,11/24/2021,11/24/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,144.0
3451,3451.0,11/24/2021,11/24/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,45.0
3452,3452.0,11/24/2021,11/24/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1175.0
3453,3453.0,11/24/2021,11/24/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1008.0
3454,3454.0,11/24/2021,11/24/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,578.0
3455,3455.0,11/24/2021,11/24/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,550.0
3456,3456.0,11/25/2021,11/25/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,in,169.0
3457,3457.0,11/25/2021,11/25/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,out,93.0
3458,3458.0,11/25/2021,11/25/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1635.0
3459,3459.0,11/25/2021,11/25/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1662.0
3460,3460.0,11/25/2021,11/25/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2587.0
3461,3461.0,11/25/2021,11/25/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1964.0
3462,10392.0,12/15/2022,12/15/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,49.0
3463,10393.0,12/15/2022,12/15/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,80.0
3464,10394.0,12/15/2022,12/15/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2699.0
3465,10395.0,12/15/2022,12/15/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3266.0
3466,10396.0,12/15/2022,12/15/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3020.0
3467,10397.0,12/15/2022,12/15/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3163.0
3468,3468.0,11/25/2021,11/25/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,159.0
3469,3469.0,11/25/2021,11/25/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,56.0
3470,3470.0,11/25/2021,11/25/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1457.0
3471,3471.0,11/25/2021,11/25/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1230.0
3472,3472.0,11/25/2021,11/25/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,672.0
3473,3473.0,11/25/2021,11/25/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,658.0
3474,3474.0,11/26/2021,11/26/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,in,171.0
3475,3475.0,11/26/2021,11/26/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,out,88.0
3476,3476.0,11/26/2021,11/26/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1833.0
3477,3477.0,11/26/2021,11/26/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1820.0
3478,3478.0,11/26/2021,11/26/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2899.0
3479,3479.0,11/26/2021,11/26/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,2214.0
3480,10446.0,12/18/2022,12/18/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,42.0
3481,10447.0,12/18/2022,12/18/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,54.0
3482,10448.0,12/18/2022,12/18/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1910.0
3483,10449.0,12/18/2022,12/18/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,1987.0
3484,10450.0,12/18/2022,12/18/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2043.0
3485,10451.0,12/18/2022,12/18/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2074.0
3486,3486.0,11/26/2021,11/26/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,178.0
3487,3487.0,11/26/2021,11/26/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,52.0
3488,3488.0,11/26/2021,11/26/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1558.0
3489,3489.0,11/26/2021,11/26/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1309.0
3490,3490.0,11/26/2021,11/26/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,605.0
3491,3491.0,11/26/2021,11/26/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,560.0
3492,3492.0,11/27/2021,11/27/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,in,312.0
3493,3493.0,11/27/2021,11/27/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,out,137.0
3494,3494.0,11/27/2021,11/27/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,2375.0
3495,3495.0,11/27/2021,11/27/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,2269.0
3496,3496.0,11/27/2021,11/27/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,3608.0
3497,3497.0,11/27/2021,11/27/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,2765.0
3498,10500.0,12/21/2022,12/21/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,104.0
3499,10501.0,12/21/2022,12/21/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,149.0
3500,10502.0,12/21/2022,12/21/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,3668.0
3501,10503.0,12/21/2022,12/21/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,4411.0
3502,10504.0,12/21/2022,12/21/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3779.0
3503,10505.0,12/21/2022,12/21/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,4002.0
3504,3504.0,11/27/2021,11/27/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,193.0
3505,3505.0,11/27/2021,11/27/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,51.0
3506,3506.0,11/27/2021,11/27/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1744.0
3507,3507.0,11/27/2021,11/27/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1395.0
3508,3508.0,11/27/2021,11/27/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,691.0
3509,3509.0,11/27/2021,11/27/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,707.0
3510,3510.0,11/28/2021,11/28/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,in,210.0
3511,3511.0,11/28/2021,11/28/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,out,78.0
3512,3512.0,11/28/2021,11/28/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1943.0
3513,3513.0,11/28/2021,11/28/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1654.0
3514,3514.0,11/28/2021,11/28/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2271.0
3515,3515.0,11/28/2021,11/28/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1846.0
3516,10554.0,12/24/2022,12/24/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,125.0
3517,10555.0,12/24/2022,12/24/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,105.0
3518,10556.0,12/24/2022,12/24/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2992.0
3519,10557.0,12/24/2022,12/24/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3599.0
3520,10558.0,12/24/2022,12/24/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3230.0
3521,10559.0,12/24/2022,12/24/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3272.0
3522,3522.0,11/28/2021,11/28/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,210.0
3523,3523.0,11/28/2021,11/28/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,40.0
3524,3524.0,11/28/2021,11/28/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1570.0
3525,3525.0,11/28/2021,11/28/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1064.0
3526,3526.0,11/28/2021,11/28/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,763.0
3527,3527.0,11/28/2021,11/28/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,809.0
3528,3528.0,11/29/2021,11/29/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,in,145.0
3529,3529.0,11/29/2021,11/29/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,out,90.0
3530,3530.0,11/29/2021,11/29/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1562.0
3531,3531.0,11/29/2021,11/29/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1530.0
3532,3532.0,11/29/2021,11/29/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2443.0
3533,3533.0,11/29/2021,11/29/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1910.0
3534,10608.0,12/27/2022,12/27/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,47.0
3535,10609.0,12/27/2022,12/27/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,61.0
3536,10610.0,12/27/2022,12/27/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1826.0
3537,10611.0,12/27/2022,12/27/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2141.0
3538,10612.0,12/27/2022,12/27/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2068.0
3539,10613.0,12/27/2022,12/27/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2102.0
3540,3540.0,11/29/2021,11/29/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,153.0
3541,3541.0,11/29/2021,11/29/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,34.0
3542,3542.0,11/29/2021,11/29/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1538.0
3543,3543.0,11/29/2021,11/29/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1308.0
3544,3544.0,11/29/2021,11/29/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,763.0
3545,3545.0,11/29/2021,11/29/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,678.0
3546,3546.0,11/30/2021,11/30/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,in,154.0
3547,3547.0,11/30/2021,11/30/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,out,68.0
3548,3548.0,11/30/2021,11/30/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1548.0
3549,3549.0,11/30/2021,11/30/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1452.0
3550,3550.0,11/30/2021,11/30/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2404.0
3551,3551.0,11/30/2021,11/30/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1760.0
3552,10662.0,12/30/2022,12/30/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,66.0
3553,10663.0,12/30/2022,12/30/2022 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,54.0
3554,10664.0,12/30/2022,12/30/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2490.0
3555,10665.0,12/30/2022,12/30/2022 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2948.0
3556,10666.0,12/30/2022,12/30/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2502.0
3557,10667.0,12/30/2022,12/30/2022 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2770.0
3558,3558.0,11/30/2021,11/30/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,180.0
3559,3559.0,11/30/2021,11/30/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,47.0
3560,3560.0,11/30/2021,11/30/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1200.0
3561,3561.0,11/30/2021,11/30/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1159.0
3562,3562.0,11/30/2021,11/30/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,608.0
3563,3563.0,11/30/2021,11/30/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,603.0
3564,3564.0,12/01/2021,12/01/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,in,153.0
3565,3565.0,12/01/2021,12/01/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,out,95.0
3566,3566.0,12/01/2021,12/01/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1759.0
3567,3567.0,12/01/2021,12/01/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1630.0
3568,3568.0,12/01/2021,12/01/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2691.0
3569,3569.0,12/01/2021,12/01/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,2098.0
3570,10716.0,01/02/2023,01/02/2023 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,65.0
3571,10717.0,01/02/2023,01/02/2023 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,50.0
3572,10718.0,01/02/2023,01/02/2023 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1826.0
3573,10719.0,01/02/2023,01/02/2023 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2279.0
3574,10720.0,01/02/2023,01/02/2023 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2361.0
3575,10721.0,01/02/2023,01/02/2023 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2500.0
3576,3576.0,12/01/2021,12/01/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,174.0
3577,3577.0,12/01/2021,12/01/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,56.0
3578,3578.0,12/01/2021,12/01/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1440.0
3579,3579.0,12/01/2021,12/01/2021 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1322.0
3580,3580.0,12/01/2021,12/01/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,694.0
3581,3581.0,12/01/2021,12/01/2021 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,645.0
3582,3582.0,12/02/2021,12/02/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,in,234.0
3583,3583.0,12/02/2021,12/02/2021 00:00:00,22989.0,S1_georgeSt_dlr001,S1,out,100.0
3584,3584.0,12/02/2021,12/02/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1827.0
3585,3585.0,12/02/2021,12/02/2021 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1785.0
3586,3586.0,12/02/2021,12/02/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2678.0
3587,3587.0,12/02/2021,12/02/2021 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,2074.0
3588,10770.0,01/05/2023,01/05/2023 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,in,69.0
3589,10771.0,01/05/2023,01/05/2023 00:00:00,22995.0,S2_StGeorgesUpperSt_dlr001,S2,out,85.0
3590,10772.0,01/05/2023,01/05/2023 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2375.0
3591,10773.0,01/05/2023,01/05/2023 00:00:00,22994.0,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2719.0
3592,10774.0,01/05/2023,01/05/2023 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2461.0
3593,10775.0,01/05/2023,01/05/2023 00:00:00,22996.0,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2651.0
3594,3594.0,12/02/2021,12/02/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,169.0
3595,3595.0,12/02/2021,12/02/2021 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,59.0
