,index,UTC Datetime,Local Datetime,countlineId,countlineName,Sensor Number,direction,Pedestrian
252,768,06/28/2021,06/28/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,164
253,769,06/28/2021,06/28/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,56
254,770,06/28/2021,06/28/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1478
255,771,06/28/2021,06/28/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1392
256,772,06/28/2021,06/28/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,912
257,773,06/28/2021,06/28/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,853
258,786,06/29/2021,06/29/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,194
259,787,06/29/2021,06/29/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,58
260,788,06/29/2021,06/29/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1512
261,789,06/29/2021,06/29/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1411
262,790,06/29/2021,06/29/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,997
263,791,06/29/2021,06/29/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,802
264,804,06/30/2021,06/30/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,214
265,805,06/30/2021,06/30/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,80
266,806,06/30/2021,06/30/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1446
267,807,06/30/2021,06/30/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1525
268,808,06/30/2021,06/30/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1051
269,809,06/30/2021,06/30/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,891
270,822,07/01/2021,07/01/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,193
271,823,07/01/2021,07/01/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,58
272,824,07/01/2021,07/01/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1442
273,825,07/01/2021,07/01/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1508
274,826,07/01/2021,07/01/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,991
275,827,07/01/2021,07/01/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1033
276,840,07/02/2021,07/02/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,183
277,841,07/02/2021,07/02/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,70
278,842,07/02/2021,07/02/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1379
279,843,07/02/2021,07/02/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1357
280,844,07/02/2021,07/02/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1014
281,845,07/02/2021,07/02/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,896
282,858,07/03/2021,07/03/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,127
283,859,07/03/2021,07/03/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,41
284,860,07/03/2021,07/03/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1228
285,861,07/03/2021,07/03/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1223
286,862,07/03/2021,07/03/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,817
287,863,07/03/2021,07/03/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,744
288,876,07/04/2021,07/04/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,177
289,877,07/04/2021,07/04/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,46
290,878,07/04/2021,07/04/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1212
291,879,07/04/2021,07/04/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1049
292,880,07/04/2021,07/04/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,771
293,881,07/04/2021,07/04/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,950
294,894,07/05/2021,07/05/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,168
295,895,07/05/2021,07/05/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,65
296,896,07/05/2021,07/05/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1334
297,897,07/05/2021,07/05/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1247
298,898,07/05/2021,07/05/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,870
299,899,07/05/2021,07/05/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,893
300,912,07/06/2021,07/06/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,96
301,913,07/06/2021,07/06/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,47
302,914,07/06/2021,07/06/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1047
303,915,07/06/2021,07/06/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,987
304,916,07/06/2021,07/06/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,683
305,917,07/06/2021,07/06/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,653
306,930,07/07/2021,07/07/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,160
307,931,07/07/2021,07/07/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,55
308,932,07/07/2021,07/07/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1415
309,933,07/07/2021,07/07/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1344
310,934,07/07/2021,07/07/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,899
311,935,07/07/2021,07/07/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,888
312,948,07/08/2021,07/08/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,161
313,949,07/08/2021,07/08/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,95
314,950,07/08/2021,07/08/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1994
315,951,07/08/2021,07/08/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1364
316,952,07/08/2021,07/08/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,905
317,953,07/08/2021,07/08/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,916
318,966,07/09/2021,07/09/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,172
319,967,07/09/2021,07/09/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,65
320,968,07/09/2021,07/09/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2622
321,969,07/09/2021,07/09/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1448
322,970,07/09/2021,07/09/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,973
323,971,07/09/2021,07/09/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,933
324,984,07/10/2021,07/10/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,214
325,985,07/10/2021,07/10/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,59
326,986,07/10/2021,07/10/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2587
327,987,07/10/2021,07/10/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1428
328,988,07/10/2021,07/10/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1024
329,989,07/10/2021,07/10/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,813
330,1002,07/11/2021,07/11/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,112
331,1003,07/11/2021,07/11/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,40
332,1004,07/11/2021,07/11/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1484
333,1005,07/11/2021,07/11/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,744
334,1006,07/11/2021,07/11/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,561
335,1007,07/11/2021,07/11/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,626
336,1020,07/12/2021,07/12/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,113
337,1021,07/12/2021,07/12/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,71
338,1022,07/12/2021,07/12/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1810
339,1023,07/12/2021,07/12/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1259
340,1024,07/12/2021,07/12/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,757
341,1025,07/12/2021,07/12/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,707
342,1038,07/13/2021,07/13/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,188
343,1039,07/13/2021,07/13/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,66
344,1040,07/13/2021,07/13/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2150
345,1041,07/13/2021,07/13/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1425
346,1042,07/13/2021,07/13/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,927
347,1043,07/13/2021,07/13/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,986
348,1056,07/14/2021,07/14/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,214
349,1057,07/14/2021,07/14/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,64
350,1058,07/14/2021,07/14/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2676
351,1059,07/14/2021,07/14/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1495
352,1060,07/14/2021,07/14/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,978
353,1061,07/14/2021,07/14/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,829
354,1074,07/15/2021,07/15/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,198
355,1075,07/15/2021,07/15/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,70
356,1076,07/15/2021,07/15/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2362
357,1077,07/15/2021,07/15/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1571
358,1078,07/15/2021,07/15/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,939
359,1079,07/15/2021,07/15/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,769
360,1092,07/16/2021,07/16/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,177
361,1093,07/16/2021,07/16/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,56
362,1094,07/16/2021,07/16/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2899
363,1095,07/16/2021,07/16/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1651
364,1096,07/16/2021,07/16/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,949
365,1097,07/16/2021,07/16/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,798
366,1110,07/17/2021,07/17/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,241
367,1111,07/17/2021,07/17/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,85
368,1112,07/17/2021,07/17/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2204
369,1113,07/17/2021,07/17/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1668
370,1114,07/17/2021,07/17/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,854
371,1115,07/17/2021,07/17/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,717
372,1128,07/18/2021,07/18/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,247
373,1129,07/18/2021,07/18/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,60
374,1130,07/18/2021,07/18/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1841
375,1131,07/18/2021,07/18/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1149
376,1132,07/18/2021,07/18/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,926
377,1133,07/18/2021,07/18/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,898
378,1146,07/19/2021,07/19/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,188
379,1147,07/19/2021,07/19/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,59
380,1148,07/19/2021,07/19/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2016
381,1149,07/19/2021,07/19/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1373
382,1150,07/19/2021,07/19/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,863
383,1151,07/19/2021,07/19/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,745
384,1164,07/20/2021,07/20/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,213
385,1165,07/20/2021,07/20/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,71
386,1166,07/20/2021,07/20/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2230
387,1167,07/20/2021,07/20/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1507
388,1168,07/20/2021,07/20/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,963
389,1169,07/20/2021,07/20/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,779
390,1182,07/21/2021,07/21/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,221
391,1183,07/21/2021,07/21/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,93
392,1184,07/21/2021,07/21/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2695
393,1185,07/21/2021,07/21/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1627
394,1186,07/21/2021,07/21/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,927
395,1187,07/21/2021,07/21/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,931
396,1200,07/22/2021,07/22/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,238
397,1201,07/22/2021,07/22/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,84
398,1202,07/22/2021,07/22/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2110
399,1203,07/22/2021,07/22/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1514
400,1204,07/22/2021,07/22/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,962
401,1205,07/22/2021,07/22/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,844
402,1218,07/23/2021,07/23/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,218
403,1219,07/23/2021,07/23/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,89
404,1220,07/23/2021,07/23/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,3085
405,1221,07/23/2021,07/23/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1650
406,1222,07/23/2021,07/23/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1009
407,1223,07/23/2021,07/23/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,908
408,1236,07/24/2021,07/24/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,185
409,1237,07/24/2021,07/24/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,62
410,1238,07/24/2021,07/24/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2166
411,1239,07/24/2021,07/24/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1404
412,1240,07/24/2021,07/24/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,907
413,1241,07/24/2021,07/24/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,870
414,1254,07/25/2021,07/25/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,273
415,1255,07/25/2021,07/25/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,78
416,1256,07/25/2021,07/25/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2510
417,1257,07/25/2021,07/25/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1342
418,1258,07/25/2021,07/25/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,926
419,1259,07/25/2021,07/25/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,733
420,1272,07/26/2021,07/26/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,180
421,1273,07/26/2021,07/26/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,71
422,1274,07/26/2021,07/26/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2760
423,1275,07/26/2021,07/26/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1284
424,1276,07/26/2021,07/26/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,865
425,1277,07/26/2021,07/26/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,847
426,1290,07/27/2021,07/27/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,126
427,1291,07/27/2021,07/27/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,44
428,1292,07/27/2021,07/27/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2081
429,1293,07/27/2021,07/27/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1210
430,1294,07/27/2021,07/27/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,721
431,1295,07/27/2021,07/27/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,727
432,1308,07/28/2021,07/28/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,152
433,1309,07/28/2021,07/28/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,48
434,1310,07/28/2021,07/28/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1286
435,1311,07/28/2021,07/28/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1377
436,1312,07/28/2021,07/28/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,726
437,1313,07/28/2021,07/28/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,678
438,1326,07/29/2021,07/29/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,197
439,1327,07/29/2021,07/29/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,62
440,1328,07/29/2021,07/29/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1486
441,1329,07/29/2021,07/29/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1390
442,1330,07/29/2021,07/29/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,909
443,1331,07/29/2021,07/29/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,880
444,1344,07/30/2021,07/30/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,95
445,1345,07/30/2021,07/30/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,43
446,1346,07/30/2021,07/30/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1200
447,1347,07/30/2021,07/30/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1150
448,1348,07/30/2021,07/30/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,626
449,1349,07/30/2021,07/30/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,601
450,1362,07/31/2021,07/31/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,174
451,1363,07/31/2021,07/31/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,38
452,1364,07/31/2021,07/31/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1435
453,1365,07/31/2021,07/31/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1279
454,1366,07/31/2021,07/31/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,790
455,1367,07/31/2021,07/31/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,748
456,1380,08/01/2021,08/01/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,278
457,1381,08/01/2021,08/01/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,66
458,1382,08/01/2021,08/01/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1647
459,1383,08/01/2021,08/01/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1096
460,1384,08/01/2021,08/01/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,927
461,1385,08/01/2021,08/01/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,918
462,1398,08/02/2021,08/02/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,160
463,1399,08/02/2021,08/02/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,40
464,1400,08/02/2021,08/02/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1646
465,1401,08/02/2021,08/02/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,999
466,1402,08/02/2021,08/02/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,722
467,1403,08/02/2021,08/02/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,814
468,1416,08/03/2021,08/03/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,153
469,1417,08/03/2021,08/03/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,55
470,1418,08/03/2021,08/03/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1876
471,1419,08/03/2021,08/03/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1243
472,1420,08/03/2021,08/03/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,784
473,1421,08/03/2021,08/03/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,832
474,1434,08/04/2021,08/04/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,184
475,1435,08/04/2021,08/04/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,77
476,1436,08/04/2021,08/04/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2538
477,1437,08/04/2021,08/04/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1351
478,1438,08/04/2021,08/04/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,859
479,1439,08/04/2021,08/04/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,842
480,1452,08/05/2021,08/05/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,95
481,1453,08/05/2021,08/05/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,38
482,1454,08/05/2021,08/05/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1172
483,1455,08/05/2021,08/05/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1045
484,1456,08/05/2021,08/05/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,558
485,1457,08/05/2021,08/05/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,599
486,1470,08/06/2021,08/06/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,183
487,1471,08/06/2021,08/06/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,72
488,1472,08/06/2021,08/06/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1764
489,1473,08/06/2021,08/06/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1393
490,1474,08/06/2021,08/06/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,901
491,1475,08/06/2021,08/06/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,852
492,1488,08/07/2021,08/07/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,159
493,1489,08/07/2021,08/07/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,47
494,1490,08/07/2021,08/07/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1419
495,1491,08/07/2021,08/07/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1073
496,1492,08/07/2021,08/07/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,613
497,1493,08/07/2021,08/07/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,660
498,1506,08/08/2021,08/08/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,181
499,1507,08/08/2021,08/08/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,60
500,1508,08/08/2021,08/08/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1345
501,1509,08/08/2021,08/08/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1063
502,1510,08/08/2021,08/08/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,984
503,1511,08/08/2021,08/08/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1037
504,1524,08/09/2021,08/09/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,152
